C1_00280C_A,0
C1_02130C_A,0
C1_02140C_A,0
C1_07770W_A,0
C2_00010W_A,0
C2_09110C_A,0
C2_09120C_A,0
C2_10420W_A,0
C3_02890C_A,0
C3_03620C_A,0
C3_06180C_A,0
C3_06330W_A,0
C4_07260W_A,0
C6_00010W_A,0
C6_00030W_A,0
C6_01230C_A,0
C6_01250W_A,0
C6_01260W_A,0
CR_07160C_A,2
CR_06380C_A,3
C3_03000W_A,4
C3_06170C_A,4
C3_01350C_A,5
C5_03210C_A,5
C3_03630W_A,8
C4_05870C_A,9
C3_02990C_A,11
C6_01020W_A,12
CR_07190W_A,12
CR_03880W_A,15
CR_03450W_A,18
CR_07480W_A,18
C6_02720C_A,20
C3_03610W_A,21
C1_06250W_A,22
C3_03140C_A,22
CR_03630W_A,22
C3_02900W_A,23
CR_05190W_A,24
C3_03130C_A,27
CR_07560W_A,27
CR_03580C_A,30
CR_07490C_A,30
C6_00040W_A,32
C3_06340W_A,35
C4_05530W_A,36
C7_01100C_A,36
CR_04990C_A,36
C4_04620C_A,37
C6_03520C_A,37
CR_03810W_A,38
C2_02640C_A,39
C4_06660W_A,39
C4_02570C_A,40
C6_03990C_A,40
C3_06160C_A,44
CR_03440W_A,44
C6_03020W_A,45
C1_00030C_A,47
C4_02690W_A,48
CR_03620C_A,48
C4_00690C_A,51
C3_06350W_A,55
C4_00490W_A,55
C6_04130C_A,56
C3_06380W_A,57
C1_14630C_A,59
C4_05700W_A,59
C1_10550C_A,60
C1_04060W_A,61
C3_01360C_A,61
CR_07500W_A,61
C7_02750W_A,62
C3_02980C_A,64
C3_02910W_A,65
C1_03720C_A,66
C1_08380W_A,66
C3_03590W_A,66
CR_01860W_A,66
C5_03640W_A,67
C2_02650C_A,69
C3_00050C_A,70
C3_03010C_A,70
C5_00010W_A,70
C6_04380W_A,70
C4_03990C_A,71
C2_08370C_A,72
C4_04200C_A,72
CR_07140C_A,72
C3_06370C_A,73
C6_03710W_A,74
C7_03460W_A,74
CR_07150W_A,75
C1_10290W_A,76
C3_02880W_A,76
C3_06390W_A,76
C3_03730C_A,78
C1_06190C_A,79
C2_02950W_A,80
CR_03590C_A,80
C1_00040W_A,81
C4_03190W_A,83
CR_00020W_A,83
C3_03120C_A,84
C2_02940W_A,85
C4_03350C_A,85
C4_04190C_A,85
C1_06180W_A,86
C3_04890W_A,87
CR_10860C_A,87
C4_03970W_A,88
C2_02790C_A,89
C2_03610W_A,89
C4_03520C_A,89
C6_01030W_A,90
C7_03680W_A,90
C2_08220W_A,91
C2_09100C_A,91
C5_02080C_A,91
C2_06620W_A,92
CR_02220C_A,92
C7_02510W_A,93
C1_00250W_A,94
C2_08980C_A,94
C3_03300C_A,94
C4_01480C_A,94
CR_00470W_A,94
C1_12820C_A,95
C3_06190C_A,95
C3_07970C_A,95
C6_03700W_A,95
C6_04170C_A,95
C7_01310C_A,95
C7_03720C_A,95
CR_09470W_A,95
C2_02600C_A,96
C3_02300W_A,96
C3_05220W_A,96
C4_00010W_A,96
C6_01010W_A,96
C6_03690W_A,96
C3_02400C_A,97
C3_06320W_A,97
C4_05320W_A,97
C5_03700C_A,97
C7_03870W_A,97
CR_09500C_A,97
C1_05970W_A,98
C2_08870C_A,98
C4_02540W_A,98
C6_02350C_A,98
C7_01400C_A,98
C7_03290C_A,98
CR_04830C_A,98
CR_05240C_A,98
CR_07980W_A,98
CR_09560C_A,98
C1_04090C_A,99
C1_07590C_A,99
C1_07880C_A,99
C1_09050W_A,99
C1_12960C_A,99
C2_01760C_A,99
C2_01930C_A,99
C2_02550C_A,99
C2_08690C_A,99
C3_02410C_A,99
C3_05390C_A,99
C4_02550C_A,99
C4_05280W_A,99
C4_06420W_A,99
CR_02650C_A,99
CR_05230C_A,99
CR_06910W_A,99
